latitude,longitude
40.752895,-73.97954
40.76177,-73.979065
40.747845,-73.97724
40.759983,-73.964806
40.868385,-73.89416
40.88182,-73.896385
40.861107,-73.89028
40.719707,-73.78502
40.617287,-73.97786
40.63336,-73.92928
40.850845,-73.867805
40.82451,-73.89786
40.812126,-73.90419
40.61132,-74.114716
40.73597,-73.87656
40.844677,-73.9245
40.562065,-74.18073
40.74644,-73.87982
40.71871,-73.96129
40.67446,-73.9063
40.844883,-73.907295
40.852703,-73.921844
40.73633,-73.95303
40.641113,-74.003716
40.621464,-74.006226
40.604893,-74.008705
40.57322,-74.106995
40.744026,-73.92616
40.778625,-73.77587
40.887604,-73.90947
40.829136,-73.9114
40.72225,-74.00592
40.584724,-73.957726
40.685184,-73.920456
40.75691,-73.76768
40.56464,-74.11563
40.574905,-74.121735
40.756134,-73.74047
40.72851,-73.73041
40.654957,-74.007034
40.672558,-73.99883
40.606117,-73.97758
40.76706,-73.73912
40.75834,-73.996414
40.806656,-73.94687
40.856045,-73.90079
40.68378,-73.982956
40.677494,-73.895325
40.76121,-73.86723
40.75587,-73.972824
40.760056,-73.82815
40.66846,-73.94229
40.597145,-73.76321
40.60307,-74.01667
40.77929,-73.98114
40.64269,-73.95764
40.71138,-73.96645
40.777863,-73.894585
40.772583,-73.91036
40.87626,-73.90395
40.760563,-73.99481
40.57731,-74.10113
40.899246,-73.84609
40.76132,-73.97995
40.61593,-74.13405
40.85325,-73.827225
40.819878,-73.85777
40.83302,-73.862724
40.826786,-73.892944
40.665306,-73.97627
40.655754,-73.92403
40.68081,-73.8849
40.65008,-73.96101
40.67818,-73.870705
40.750324,-73.98908
40.85638,-73.82631
40.68694,-73.81414
40.71434,-74.01317
40.804012,-73.93097
40.904118,-73.84957
40.59138,-74.16487
40.7493,-73.89758
40.723324,-73.83622
40.606842,-74.0155
40.820004,-73.94029
40.75735,-73.98412
40.679935,-73.91389
40.823,-73.94829
40.70269,-73.839485
40.699944,-73.91882
40.66496,-73.82226
40.722576,-73.94049
40.636494,-73.98701
40.69811,-73.91713
40.700737,-73.99499
40.705627,-73.83785
40.690357,-73.989746
40.706306,-73.92312
40.70731,-73.764626
40.693703,-73.94408
40.720707,-73.981316
40.66922,-73.801094
40.809525,-73.93789
40.87831,-73.870155
40.74463,-73.99898
40.689144,-73.99071
40.762806,-73.993164
40.791634,-73.96257
40.61977,-73.966194
40.632446,-73.9685
40.80942,-73.94149
40.744453,-73.92983
40.576588,-73.98504
40.722954,-73.99773
40.773006,-73.96033
40.63421,-73.88905
40.68982,-73.97853
40.728413,-73.99426
40.89016,-73.84261
40.7372,-73.88252
40.696033,-73.98453
40.745148,-73.93348
40.73733,-73.88034
40.6709,-73.95319
40.874187,-73.88447
40.761143,-73.75549
40.689228,-73.9847
40.723007,-73.90458
40.74595,-73.99802
40.758305,-73.85561
40.71071,-74.01404
40.84904,-73.867516
40.729614,-73.7445
40.852306,-73.89811
40.818005,-73.93647
40.706394,-73.94643
40.688496,-73.8548
40.647766,-73.95816
40.609985,-73.96239
40.663227,-73.93159
40.679535,-73.95683
40.86405,-73.86545
40.78172,-73.82361
40.77938,-73.981064
40.719612,-73.996254
40.579803,-73.97184
40.677845,-73.89289
40.656395,-73.92022
40.644432,-73.9296
40.77233,-73.958725
40.678314,-73.95292
40.752945,-73.75201
40.705223,-73.87857
40.90128,-73.887764
40.81711,-73.89204
40.657516,-73.943886
40.71316,-73.87853
40.87122,-73.91416
40.756462,-73.75102
40.662952,-73.96094
40.726166,-73.83865
40.682346,-73.85949
40.835575,-73.89098
40.791634,-73.96257
40.71592,-73.99933
40.797,-73.93778
40.842175,-73.83004
40.732277,-73.84927
40.72227,-73.9411
40.76616,-73.930824
40.771694,-73.95919
40.753635,-73.91893
40.71107,-73.82821
40.728554,-73.7544
40.72565,-73.93205
40.736786,-73.98408
40.77855,-73.951256
40.768013,-73.90423
40.68716,-73.93588
40.643604,-73.94301
40.70145,-73.989624
40.647297,-73.9803
40.675198,-73.99936
40.770615,-73.79881
40.89034,-73.85804
40.712257,-73.741165
40.770054,-73.914406
40.749424,-73.87952
40.74903,-73.75382
40.882156,-73.83193
40.67087,-73.81401
40.654457,-73.960785
40.624783,-73.95842
40.802814,-73.90848
40.63958,-74.12144
40.777542,-73.957016
40.676647,-73.77816
40.825394,-73.883286
40.684937,-73.91014
40.72773,-73.90674
40.70317,-73.9327
40.773663,-73.90239
40.688854,-73.82835
40.579025,-73.98446
40.666595,-73.87176
40.734215,-73.98343
40.726227,-73.88941
40.770573,-73.982155
40.607777,-73.75245
40.599705,-73.99016
40.86594,-73.85867
40.87835,-73.870346
40.674664,-73.97025
40.878933,-73.87382
40.843822,-73.91038
40.610233,-74.13259
40.59818,-74.08287
40.835915,-73.8731
40.836678,-73.94142
40.736107,-73.74502
40.69593,-73.90467
40.679718,-73.773476
40.65123,-73.927414
40.760822,-73.99832
40.904957,-73.85371
40.694283,-73.98353
40.65731,-73.89965
40.682964,-73.83445
40.7215,-73.81083
40.819283,-73.821594
40.86282,-73.826
40.598904,-74.00712
40.7432,-73.89589
40.711864,-73.955536
40.70219,-73.880165
40.73721,-73.983315
40.697594,-73.80803
40.832066,-73.903
40.751656,-73.99014
40.8651,-73.92189
40.76906,-73.92848
40.659504,-73.91398
40.84328,-73.90463
40.781193,-73.97975
40.615433,-73.91388
40.709095,-73.99622
40.76023,-73.979256
40.74316,-73.82556
40.632294,-73.96678
40.695774,-73.95264
40.667625,-73.876884
40.733536,-73.87035
40.800556,-73.94021
40.82942,-73.91226
40.749054,-73.99576
40.73697,-73.980835
40.688904,-73.980934
40.746906,-73.886635
40.76182,-73.986465
40.731125,-73.74285
40.710068,-73.79462
40.676495,-73.913704
40.6678,-73.801414
40.889996,-73.84673
40.73705,-73.99285
40.787506,-73.9383
40.75714,-73.8271
40.685184,-73.79017
40.80751,-73.93413
40.846584,-73.88228
40.63852,-73.96772
40.639927,-73.94939
40.75786,-73.9756
40.85108,-73.8948
40.57479,-73.982155
40.76275,-73.99692
40.84715,-73.89595
40.657555,-73.894196
40.75519,-73.97122
40.845848,-73.90273
40.843685,-73.90767
40.83018,-73.86407
40.69915,-73.78025
40.70241,-73.79253
40.71787,-73.997116
40.764236,-73.93701
40.855385,-73.9181
40.805073,-73.92331
40.669502,-73.99265
40.74539,-73.90559
40.666588,-73.78206
40.800446,-73.910866
40.65008,-73.96101
40.680088,-73.94381
40.607754,-74.13205
40.67816,-73.897484
40.836143,-73.88324
40.71572,-73.9335
40.696663,-73.98085
40.66675,-73.779945
40.74323,-73.988365
40.6771,-73.91549
40.702835,-73.86983
40.681423,-73.80555
40.892754,-73.85774
40.674397,-73.896515
40.7532,-73.74886
40.684734,-73.950455
40.567577,-74.12715
40.6854,-73.82947
40.618137,-73.935745
40.77496,-73.9589
40.67607,-73.89696
40.66755,-73.773575
40.801815,-73.93929
40.751015,-73.896805
40.68039,-73.94956
40.702675,-73.93396
40.710316,-73.75247
40.74448,-73.984924
40.836117,-73.884056
40.73226,-73.83522
40.73329,-73.98993
40.86536,-73.87043
40.635933,-74.02298
40.7699,-73.96891
40.814415,-73.85012
40.68175,-73.96748
40.750248,-73.98293
40.86879,-73.83168
40.721294,-73.99692
40.86889,-73.86278
40.645996,-74.01645
40.7615,-73.997826
40.718273,-74.00533
40.640373,-73.89702
40.69278,-73.73833
40.742294,-73.87394
40.750824,-73.87409
40.69473,-73.91928
40.60659,-74.03238
40.71599,-73.87209
40.63192,-73.96756
40.797,-73.93778
40.818745,-73.86621
40.7549,-73.74548
40.858517,-73.86784
40.85482,-73.9112
40.733425,-73.97447
40.68623,-73.931
40.666348,-73.76093
40.580616,-74.152534
40.70222,-73.76602
40.8252,-73.867714
40.84782,-73.90756
40.848537,-73.90678
40.661995,-73.91959
40.69168,-73.999344
40.574635,-74.169876
40.6715,-73.91505
40.78654,-73.95044
40.732937,-73.920395
40.700806,-73.80677
40.583954,-74.15375
40.749706,-73.99343
40.80231,-73.91275
40.821476,-73.900566
40.773006,-73.96033
40.774807,-73.98442
40.662445,-73.89029
40.60216,-73.94707
40.65887,-73.756485
40.759205,-73.98464
40.69244,-73.844086
40.748653,-73.988106
40.712696,-73.99256
40.606422,-74.0147
40.794758,-73.94235
40.72132,-73.77854
40.70509,-73.7907
40.677837,-73.80965
40.830334,-73.91895
40.578964,-74.00294
40.72099,-73.75289
40.681564,-73.89432
40.803024,-73.93632
40.63396,-74.01476
40.58576,-73.97442
40.756233,-73.94749
40.704388,-73.994576
40.8518,-73.909225
40.770313,-73.99141
40.70052,-73.813995
40.76277,-73.814
40.61371,-74.116875
40.65818,-73.92465
40.82831,-73.94315
40.67007,-73.91591
40.73883,-73.983154
40.858986,-73.89382
40.764347,-73.74817
40.86778,-73.90034
40.686287,-73.9695
40.752457,-73.832
40.770805,-73.78989
40.709915,-74.015686
40.67497,-73.88716
40.71314,-73.8241
40.76381,-73.82872
40.682133,-74.00038
40.749157,-73.9727
40.865547,-73.92728
40.688324,-73.96482
40.7448,-73.991425
40.86952,-73.84443
40.62202,-73.98726
40.66725,-73.88799
40.68012,-73.9447
40.685085,-73.83512
40.678524,-73.882645
40.651794,-73.947754
40.750294,-73.99485
40.727585,-73.95296
40.673107,-73.99959
40.85592,-73.9172
40.78848,-73.95114
40.8156,-73.9343
40.694363,-73.958
40.629974,-74.00813
40.719055,-73.8332
40.83401,-73.85348
40.719517,-73.994385
40.6784,-73.91308
40.810093,-73.95309
40.68465,-74.00122
40.756653,-73.97858
40.674255,-73.87989
40.873356,-73.90556
40.649082,-73.96399
40.66643,-73.72981
40.754208,-73.94938
40.74433,-73.99178
40.834007,-73.87568
40.644196,-73.95467
40.69253,-73.95985
40.734657,-74.00475
40.768482,-73.98208
40.638744,-73.913124
40.75613,-73.96761
40.728302,-73.8549
40.784126,-73.84764
40.68322,-73.854706
40.77942,-73.82614
40.698906,-73.81307
40.73973,-73.81762
40.7139775,-73.9530878
40.58493,-73.91434
40.722805,-73.988266
40.722565,-74.0046
40.769672,-73.994484
40.7136,-74.0091
40.76209,-73.80369
40.66895,-73.9339
40.659485,-73.918304
40.7658,-73.80797
40.74573,-73.90212
40.697506,-73.98224
40.863556,-73.8937
40.58778,-73.991486
40.738754,-74.003456
40.89447,-73.860794
40.65011,-73.930214
40.721317,-73.8829
40.67983,-73.75643
40.70997,-73.938675
40.86171,-73.92481
40.62893,-73.971375
40.815685,-73.9583
40.64721,-74.01531
40.703556,-73.94689
40.6884,-73.95118
40.701775,-73.992226
40.705307,-74.00903
40.81583,-73.93701
40.59476,-73.98199
40.73888,-73.97928
40.625027,-74.14802
40.773872,-73.98223
40.78888,-73.78358
40.70435,-73.74961
40.76448,-73.86633
40.741734,-73.7283
40.896107,-73.84775
40.831715,-73.92616
40.645317,-73.97055
40.65473,-73.90692
40.738026,-73.99846
40.66733,-73.95353
40.8324,-73.870384
40.75204,-73.92875
40.60913,-73.95741
40.745182,-73.97093
40.86662,-73.87026
40.589653,-73.98743
40.735138,-73.99156
40.715435,-73.765015
40.694504,-73.849144
40.809574,-73.94186
40.763245,-73.75806
40.634235,-73.943924
40.73629,-73.93712
40.756287,-73.860725
40.718018,-73.99996
40.650635,-73.95357
40.679607,-73.75709
40.753834,-73.98176
40.673485,-73.97296
40.84502,-73.890366
40.679688,-73.77711
40.722916,-73.78529
40.635006,-73.93153
40.762268,-73.96315
40.854916,-73.938484
40.83265,-73.90616
40.808277,-73.9388
40.628643,-74.005936
40.751377,-73.97609
40.745724,-73.97813
40.755867,-73.998215
40.752766,-73.87257
40.779728,-73.90631
40.81488,-73.92886
40.8047,-73.91243
40.60957,-73.81905
40.670265,-73.820984
40.76464,-73.88499
40.73541,-73.97515
40.7432,-73.89589
40.83955,-73.91595
40.627365,-74.166565
40.73204,-73.87034
40.58653,-73.911224
40.876186,-73.87282
40.759113,-73.974686
40.905735,-73.849396
40.65415,-73.949936
40.87121,-73.854576
40.748924,-73.937386
40.856262,-73.88375
40.680573,-73.967834
40.592514,-73.95231
40.62894,-74.116196
40.760822,-73.99832
40.847775,-73.901665
40.748398,-73.94479
40.847897,-73.94523
40.691444,-73.80867
40.7642,-73.788086
40.625916,-74.13452
40.619396,-73.969574
40.902615,-73.85109
40.855846,-73.92898
40.587646,-74.190796
40.84506,-73.916855
40.816746,-73.92904
40.761353,-73.935394
40.867764,-73.86049
40.721413,-73.916664
40.74323,-73.85492
40.739674,-73.934586
40.725204,-74.01005
40.71671,-73.96197
40.788357,-73.97453
40.72103,-73.904106
40.833588,-73.8615
40.738842,-73.81404
40.707577,-73.92884
40.66684,-73.78941
40.68614,-73.974
40.756176,-73.80173
40.864037,-73.924736
40.710876,-74.01439
40.546253,-74.158875
40.59931,-73.972916
40.73725,-73.91799
40.779274,-73.75046
40.752956,-73.99527
40.62149,-74.02622
40.63552,-74.0167
40.667316,-73.93683
40.724552,-73.95441
40.784992,-73.98261
40.76004,-73.80402
40.636112,-73.7403
40.68892,-73.99915
40.82465,-73.94623
40.640205,-73.98001
40.660988,-73.889206
40.828922,-73.9504
40.639114,-73.95428
40.738857,-73.816086
40.682358,-73.76714
40.623104,-73.95809
40.89285,-73.85567
40.597263,-73.95101
40.71933,-73.774765
40.81043,-73.93057
40.685436,-73.79326
40.816864,-73.882744
40.678944,-73.83447
40.650597,-73.97209
40.665257,-73.735344
40.69885,-73.938576
40.76155,-73.96659
40.610542,-73.81911
40.833263,-73.93546
40.753242,-73.96662
40.70254,-73.81629
40.713596,-73.85964
40.728363,-73.88449
40.768436,-73.98906
40.72942,-73.78932
40.891117,-73.84583
40.840824,-73.94597
40.78915,-73.787895
40.58905,-73.94945
40.674274,-73.804504
40.66669,-73.81173
40.715065,-73.905876
40.759514,-73.99926
40.715015,-73.741646
40.673588,-73.96296
40.655003,-73.95973
40.75484,-73.98412
40.713303,-73.73586
40.748543,-73.94964
40.6491,-73.94649
40.7476,-73.990425
40.65608,-73.74489
40.66922,-73.801094
40.655914,-73.930824
40.69412,-73.99463
40.72303,-73.810135
40.694824,-73.91946
40.621216,-73.93539
40.86462,-73.83513
40.76699,-73.93012
40.716408,-73.76039
40.584232,-73.93205
40.59208,-73.995224
40.723347,-73.939316
40.686268,-73.816444
40.890102,-73.85243
40.87548,-73.85758
40.59626,-73.76773
40.845104,-73.91494
40.75048,-73.99472
40.74893,-73.951645
40.776756,-73.82764
40.669254,-73.80075
40.76229,-73.75711
40.828747,-73.84718
40.797943,-73.94213
40.76816,-73.90544
40.870396,-73.8259
40.603184,-74.162834
40.593796,-74.135445
40.712963,-73.9591
40.616673,-73.92563
40.72337,-73.80806
40.834946,-73.93869
40.82386,-73.91941
40.65575,-73.958275
40.70253,-73.8143
40.710396,-74.00561
40.757595,-73.77085
40.675945,-73.73531
40.674683,-73.980125
40.793186,-73.94057
40.718555,-73.988205
40.74256,-73.82302
40.86177,-73.89868
40.614964,-73.99546
40.622086,-74.02865
40.694256,-73.97799
40.66936,-73.94165
40.701775,-73.80794
40.71045,-73.95687
40.71356,-74.00904
40.84301,-73.83877
40.826523,-73.921104
40.719025,-73.98978
40.770332,-73.87608
40.561077,-74.16984
40.67071,-73.87533
40.684464,-73.96588
40.83516,-73.94561
40.76736,-73.9371
40.656364,-73.91441
40.674953,-73.80205
40.723114,-74.00709
40.584137,-73.96386
40.762268,-73.89132
40.78961,-73.97362
40.72327,-73.78278
40.78214,-73.824844
40.7108,-74.00342
40.700638,-73.89635
40.59336,-74.156685
40.75458,-73.99915
40.603077,-74.00464
40.69644,-73.92228
40.766785,-73.895
40.763786,-73.787285
40.823044,-73.90302
40.757046,-73.8665
40.81417,-73.92122
40.72162,-73.99361
40.665718,-73.95687
40.726326,-73.91217
40.743214,-73.87481
40.730335,-73.86763
40.755157,-73.988846
40.789383,-73.782326
40.63571,-74.15342
40.678543,-73.949684
40.66495,-73.993355
40.713104,-73.956604
40.667915,-73.996414
40.705784,-73.739655
40.72145,-73.84399
40.757065,-74.00106
40.6674,-73.773636
40.79525,-73.97321
40.653015,-74.01285
40.71997,-73.992905
40.78503,-73.94058
40.586475,-73.94697
40.6766,-73.73806
40.777016,-73.92373
40.86876,-73.8452
40.689144,-73.99071
40.80988,-73.90308
40.65787,-73.88372
40.720734,-74.00524
40.64471,-74.07704
40.848118,-73.93089
40.683777,-73.932785
40.736645,-73.70511
40.887436,-73.85052
40.850956,-73.93843
40.769844,-73.96686
40.747894,-73.989174
40.68012,-73.76241
40.80297,-73.96387
40.75011,-73.91541
40.709988,-73.90475
40.680664,-73.902626
40.71717,-73.83497
40.570465,-74.10977
40.684574,-73.844925
40.829258,-73.820755
40.609978,-73.92664
40.87158,-73.85577
40.822533,-73.88509
40.765835,-73.72485
40.572906,-73.992714
40.75588,-73.92371
40.585056,-73.928894
40.730038,-73.926796
40.751453,-73.83228
40.898563,-73.85866
40.74726,-73.87445
40.637413,-73.9991
40.657753,-73.89612
40.71118,-73.94088
40.750458,-73.863
40.854477,-73.90125
40.768467,-73.90607
40.760536,-73.95836
40.807335,-73.9644
40.62973,-73.922226
40.822643,-73.88606
40.607952,-73.96097
40.75355,-73.98505
40.858406,-73.885
40.790554,-73.82255
40.904087,-73.84987
40.763733,-73.962074
40.776733,-73.98891
40.763966,-73.92267
40.754276,-73.90902
40.670227,-73.98211
40.65636,-73.72958
40.608242,-74.138115
40.86304,-73.85807
40.86241,-73.9225
40.839165,-73.88333
40.673153,-73.97212
40.71128,-73.84515
40.675507,-74.00075
40.843376,-73.8369
40.720936,-73.98794
40.633434,-73.90341
40.67974,-73.87839
40.673443,-73.89429
40.752598,-73.96702
40.704098,-73.918915
40.783146,-73.97833
40.597706,-73.784805
40.61593,-73.91312
40.722122,-74.00977
40.75895,-73.83192
40.684116,-73.83273
40.60794,-73.92314
40.5516,-74.190155
40.611393,-73.74781
40.739574,-73.8457
40.743645,-73.94045
40.609024,-73.95124
40.740944,-74.00537
40.69117,-73.94259
40.678844,-73.86609
40.8047,-73.91243
40.720043,-73.99907
40.735855,-73.99325
40.77603,-73.915245
40.738335,-73.84991
40.695843,-73.94509
40.765545,-73.95471
40.673683,-73.91045
40.702675,-73.93396
40.768436,-73.91996
40.70439,-73.87526
40.75361,-73.90393
40.767097,-73.88406
40.725567,-73.88431
40.855347,-73.87002
40.642097,-74.00987
40.664677,-73.73799
40.657776,-73.77031
40.580727,-74.0991
40.70467,-73.80566
40.555508,-74.14225
40.67302,-73.767624
40.589035,-74.08988
40.741024,-73.97862
40.852306,-73.89811
40.741234,-73.84573
40.65766,-73.982895
40.75739,-73.72776
40.720844,-73.956635
40.715633,-73.9985
40.656105,-73.89912
40.596184,-74.00053
40.840176,-73.92528
40.743473,-73.97677
40.825573,-73.918465
40.728928,-73.9195
40.763817,-73.880104
40.760536,-73.95836
40.74777,-73.768684
40.692123,-73.97761
40.757378,-73.92691
40.615627,-74.10293
40.699715,-73.96182
40.680065,-73.97454
40.698154,-73.86969
40.757233,-73.98383
40.75383,-73.799225
40.875122,-73.905174
40.71488,-73.944466
40.77626,-73.81216
40.682228,-73.95368
40.724693,-73.99419
40.754864,-73.85255
40.86751,-73.83567
40.612175,-73.99397
40.80322,-73.95253
40.583652,-73.94356
40.70904,-73.84146
40.722073,-74.00042
40.76269,-73.98581
40.612915,-74.004364
40.631554,-74.13338
40.77279,-73.837135
40.843437,-73.94164
40.69071,-73.92026
40.702168,-73.82023
40.7509,-73.99812
40.83248,-73.898346
40.740406,-73.996346
40.569973,-74.11025
40.712208,-73.98072
40.691196,-73.99247
40.63615,-73.94993
40.75362,-73.87047
40.840855,-73.86547
40.769352,-73.83258
40.882175,-73.82987
